timestamp,vmid,min_cpu,max_cpu,avg_cpu,cpu_norm,time_step
11100,4Km3rODdC/6p3QupvVb8GZHPLmuxAEoEAe+i5/X10h27IFSnAhdRA1MGhEGIrOcG,0.0182743337597344,0.3370748282237505,0.078852393138977,0.0007885239313897701,37
11400,4Km3rODdC/6p3QupvVb8GZHPLmuxAEoEAe+i5/X10h27IFSnAhdRA1MGhEGIrOcG,0.0155748668868043,4.343862399833843,0.1178864702942089,0.001178864702942089,38
11700,4Km3rODdC/6p3QupvVb8GZHPLmuxAEoEAe+i5/X10h27IFSnAhdRA1MGhEGIrOcG,0.0186469117379511,0.3332877557712892,0.078464283299068,0.00078464283299068,39
12000,4Km3rODdC/6p3QupvVb8GZHPLmuxAEoEAe+i5/X10h27IFSnAhdRA1MGhEGIrOcG,0.0246809919375426,0.325884155700478,0.0781924574239741,0.000781924574239741,40
12300,4Km3rODdC/6p3QupvVb8GZHPLmuxAEoEAe+i5/X10h27IFSnAhdRA1MGhEGIrOcG,0.0226052525767641,0.3255031246117888,0.0776544006230205,0.0007765440062302049,41
12600,4Km3rODdC/6p3QupvVb8GZHPLmuxAEoEAe+i5/X10h27IFSnAhdRA1MGhEGIrOcG,0.0242505924920908,0.3291740537650954,0.0789087189280926,0.0007890871892809261,42
12900,4Km3rODdC/6p3QupvVb8GZHPLmuxAEoEAe+i5/X10h27IFSnAhdRA1MGhEGIrOcG,0.0170755879124918,0.3383259610222082,0.0791713854800934,0.000791713854800934,43
0,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.0809674130802256,0.689917282064409,0.2578935927699238,0.002578935927699238,0
300,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1019621473058757,0.5581547710443641,0.2529586588965724,0.0025295865889657237,1
600,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.0942006868071107,0.6317001267059131,0.2502041154790529,0.0025020411547905293,2
900,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1056372887870899,14.966976055594632,1.3201889513743987,0.013201889513743988,3
1200,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1191373975481044,12.361823971105904,0.7448023851696702,0.0074480238516967025,4
1500,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1597454622638435,100.0,26.797869454795,0.26797869454795,5
1800,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,97.21973042415136,98.32746328155481,97.81150102206809,0.9781150102206808,6
2100,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1528186773056896,98.2769424505046,40.262429380414765,0.40262429380414766,7
2400,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1152082222330135,0.809169361364959,0.2700001794431676,0.0027000017944316763,8
2700,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1050058384944773,0.6275298368908719,0.2519072877250173,0.002519072877250173,9
3000,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.0953977903136932,0.594751811866313,0.2485653644047087,0.002485653644047087,10
3300,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1102141699891612,0.6354703496159295,0.2529570157345252,0.0025295701573452524,11
3600,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1015464364968655,0.6054358735589384,0.2537767908358201,0.002537767908358201,12
3900,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1080113465162959,0.5465416034324133,0.2478805012035322,0.002478805012035322,13
4200,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.0959062212450351,0.6235088283822721,0.2456964784727376,0.002456964784727376,14
4500,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1038596095380454,0.5779464162008163,0.2442276339158348,0.002442276339158348,15
4800,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1001021026146971,0.6116238663449257,0.2484132622831291,0.002484132622831291,16
5100,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.0951094050168977,0.5829752295677072,0.2462769416376415,0.0024627694163764148,17
5400,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1024499516885674,34.78510281051357,2.7319503621639982,0.02731950362163998,18
5700,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1083354812799009,0.5518517060705042,0.2564379757121926,0.0025643797571219262,19
6000,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.0993177665106247,4.817040157888892,0.3658216561985624,0.003658216561985624,20
6300,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.1042679297319071,0.536002407408276,0.2532152349478372,0.002532152349478372,21
6600,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.0899783669277692,0.5456660330293661,0.2496736566238742,0.002496736566238742,22
6900,4QXPSS9+JD3+sX3eZJnz4x9HAbMgZhMnbBiE6cSgKIIMJf8WU1atBcCN7Ve/y4fp,0.0706962275296103,0.3132986777773418,0.1475153590302228,0.001475153590302228,23
0,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.170912719733722,0.5145615272368383,0.3032078597146086,0.003032078597146086,0
300,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1660987689324734,0.501401003432361,0.3071396870716151,0.0030713968707161508,1
600,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1638493076606661,0.4608974768228285,0.316021149622113,0.0031602114962211297,2
900,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1658412479983033,0.5380093061388276,0.3102387846449746,0.003102387846449746,3
1200,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1317473330050604,0.4965790448827274,0.2962915958468467,0.0029629159584684673,4
1500,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1369064371309164,0.4988515863631135,0.2974569384359013,0.002974569384359013,5
1800,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1836220716924714,0.4769400239266834,0.2917368343684325,0.002917368343684325,6
2100,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1176529217048357,30.801527227092706,6.387619603733745,0.06387619603733745,7
2400,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.2383030938583191,64.11508877576063,28.567750443301637,0.28567750443301637,8
2700,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.5272932585385884,83.41534807421533,33.99630973300733,0.3399630973300733,9
3000,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.4177364284918102,0.7522793374637143,0.5743222519346888,0.005743222519346888,10
3300,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.3608357021013646,0.7211284592099492,0.5268870270520233,0.005268870270520233,11
3600,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.2471900675792826,34.343845416354355,4.282660604231595,0.04282660604231595,12
3900,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1425385527743778,34.92318746496944,16.035755166306373,0.16035755166306373,13
4200,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1501522254725206,0.4461411355402804,0.293113645623364,0.0029311364562336403,14
4500,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1712804478416833,0.5037767619964492,0.2947863006587916,0.0029478630065879158,15
4800,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1504172272732091,0.4650694722767446,0.2904779551661981,0.0029047795516619814,16
5100,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1429098888589217,0.4463542319133638,0.2986631695955144,0.002986631695955144,17
5400,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1516214590502565,0.4243478927280099,0.2960853778531603,0.002960853778531603,18
5700,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1676824410048198,0.4404318113954291,0.3033544542390194,0.003033544542390194,19
6000,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1544130045159009,0.4800831741888865,0.2956372222384081,0.002956372222384081,20
6300,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1200169508793165,0.4696713758358932,0.3065881367241218,0.003065881367241218,21
6600,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1627956736799618,0.4603515599038087,0.3053750983970257,0.003053750983970257,22
6900,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.179277301798107,0.4894791880915961,0.3061432385209341,0.003061432385209341,23
7200,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1754077158737013,0.4271923113449711,0.3017970165035683,0.003017970165035683,24
7500,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1706139593684911,0.4912320726554008,0.3085919280224374,0.003085919280224374,25
7800,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1715614465999745,0.4157771715634164,0.3034043175086662,0.003034043175086662,26
8100,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1753636899011469,0.4487350264923393,0.3102679991172726,0.003102679991172726,27
8400,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1548170200230919,0.4175832922287117,0.3064849291151383,0.003064849291151383,28
8700,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1771743233064853,0.4693319651576473,0.3108606965453676,0.0031086069654536756,29
9000,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.189490825087244,0.5001934613348066,0.3164340359120104,0.003164340359120104,30
9300,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1432682688459236,0.4489179045137886,0.3110494130716591,0.0031104941307165913,31
9600,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1768075448890525,0.4116130172887974,0.3045431768318535,0.003045431768318535,32
9900,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1505979296589703,0.4936303218926427,0.2933370002297951,0.0029333700022979507,33
10200,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1675829287086114,0.492111446359983,0.3007212118285824,0.0030072121182858243,34
10500,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1631402628176191,0.4098250555218554,0.3012138733019307,0.0030121387330193073,35
10800,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1785371148029199,0.5039115893075463,0.3104822450758396,0.003104822450758396,36
11100,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1405424929686719,0.473716487728198,0.3062130182368053,0.003062130182368053,37
11400,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1599064998521352,0.4873269319012898,0.3069708860190145,0.0030697088601901452,38
11700,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.2012422094799247,0.4573842859794164,0.31369151687631,0.0031369151687630995,39
12000,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1429749581339003,0.4495931914734315,0.3034571198246607,0.0030345711982466073,40
12300,4eg/7k+uQ1FPjZNjldaHjeVfz1MCSkz3DytUWTvQTeTy57dOFI2Q2htkveluPxKZ,0.1704261819698618,1.8180166778776967,0.4982375176393446,0.004982375176393446,41
0,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,21.634499632340344,39.65635042327872,30.735965063039806,0.30735965063039805,0
300,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,25.670356704592063,36.21262982624421,30.883309101254177,0.30883309101254175,1
600,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.4548261575035569,39.00347355734706,19.4066791438622,0.194066791438622,2
900,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3700202553500445,3.101436296164674,0.9413364912636336,0.009413364912636337,3
1200,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3940039223863777,1.4131184837582376,0.6517568761302844,0.006517568761302844,4
1500,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3840633962717823,5.8772923477382,1.1755754633975963,0.011755754633975964,5
1800,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3900049487702462,0.7060868038680547,0.5110935684373704,0.005110935684373704,6
2100,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.401325798788664,1.188549084030858,0.6027798634884391,0.006027798634884392,7
2400,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3534751725066904,0.8278098858067798,0.5599175097988344,0.005599175097988344,8
2700,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3717405259268392,2.8966633467994813,0.700159727656269,0.00700159727656269,9
3000,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.4051103010473887,0.78681940766154,0.5490173630656977,0.005490173630656977,10
3300,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3905559212943285,1.5715997052356654,0.5775652481571597,0.005775652481571597,11
3600,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3913775298326369,0.687356845316404,0.5074794967508782,0.005074794967508782,12
3900,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3693179510279492,1.1885485617057423,0.5576038053860649,0.005576038053860649,13
4200,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3738782756712445,0.7730634332644903,0.5562490161483946,0.005562490161483946,14
4500,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.360554351886709,2.6382754489274367,0.8470407395815954,0.008470407395815954,15
4800,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3666908440568732,1.2589200627788115,0.6514710696359629,0.006514710696359629,16
5100,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3572762810731319,5.815275638168132,1.1411701558510152,0.011411701558510153,17
5400,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3593113958717177,0.7259727240786582,0.4970002638802618,0.004970002638802618,18
5700,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3768305097479308,1.0433404566632247,0.5560558175178748,0.005560558175178748,19
6000,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3609943391824106,2.7232747571616587,0.7433785614433066,0.007433785614433066,20
6300,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3571481947328745,1.263666844662014,0.5696680199003936,0.005696680199003937,21
6600,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3922557593040456,0.7899371951180671,0.5415394208047,0.005415394208046999,22
6900,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3711218008480259,1.342910238032496,0.5844058546476522,0.005844058546476521,23
7200,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3620137431932773,0.7008801771063224,0.5070731101523601,0.005070731101523601,24
7500,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.4071039506043651,1.188608736018689,0.5725286231372883,0.005725286231372882,25
7800,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3946359788013421,0.7986946787482913,0.5390191179700211,0.005390191179700211,26
8100,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.4135977717293419,3.6688543504400792,0.8867648826521705,0.008867648826521704,27
8400,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3931658129588178,1.5265697023094102,0.6470064827244221,0.00647006482724422,28
8700,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3863643644656089,5.830992354741987,1.170857171871187,0.01170857171871187,29
9000,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3570475650035012,0.7403555028257413,0.5068636980024507,0.0050686369800245065,30
9300,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3645804839255245,1.3755015073373835,0.579403648504648,0.00579403648504648,31
9600,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3829519337035982,3.191174627119639,0.75931138027796,0.0075931138027796,32
9900,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3814608944607179,1.2968060472583496,0.5704670436914691,0.00570467043691469,33
10200,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3446277874458267,0.8913478389163654,0.5465190611535071,0.005465190611535071,34
10500,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.4026087360516791,1.254825055666575,0.5688706657146938,0.005688706657146938,35
10800,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3881293704267847,0.704366865676209,0.5199762896903,0.005199762896903,36
11100,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.4072342141566804,0.7281599078724244,0.5116355152825578,0.005116355152825578,37
11400,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3845479648576565,0.9433061087389298,0.5588797603402476,0.005588797603402476,38
11700,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3819291736525695,2.9229116600678493,0.8370752174917786,0.008370752174917786,39
12000,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3396381528322626,1.387547568396733,0.6341291592590264,0.006341291592590264,40
12300,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.339253096991173,5.8513193774186085,1.1649651426005856,0.011649651426005856,41
12600,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3735235580476236,0.7644618904833413,0.507349586548526,0.005073495865485261,42
12900,4gVr5AK5DDrpJdyEg0V7wHvINcYKHHZSaE3fXfrM/eFUzdB8GehVl7L5smq2UINc,0.3408374506957982,1.330216820680575,0.5821519773635908,0.005821519773635908,43
0,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,49.74236445933667,92.95746436078628,63.128978277696326,0.6312897827769632,0
300,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,6.068138341717352,65.04922465509196,27.990866970536,0.27990866970536,1
600,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.7673938749190922,7.737888526644472,2.9820643550400225,0.029820643550400226,2
900,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.7219575680248954,23.931302184857167,3.1866430119632314,0.03186643011963231,3
1200,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6403928175202855,1.1497732894216717,0.8620797583634872,0.00862079758363487,4
1500,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6849226755525331,4.357207187116085,1.3875855381815756,0.013875855381815756,5
1800,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6835151522631434,1.3590366057611571,0.8962947376916661,0.008962947376916662,6
2100,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6365411037393854,1.7522596407117157,0.9903781449048472,0.009903781449048472,7
2400,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.7139634737754391,3.1857741780557878,1.3510782471127307,0.013510782471127308,8
2700,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6947005652320045,1.3464446288140823,0.946934021198846,0.00946934021198846,9
3000,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6695856311254069,1.6033984691452705,0.9073807259764288,0.009073807259764288,10
3300,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6714714768455224,4.308894541791502,1.3356294447673127,0.013356294447673127,11
3600,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.7037885875387739,1.0819608493813413,0.8913091854756352,0.008913091854756352,12
3900,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6803851128602865,2.131144444276323,0.9868823922440704,0.009868823922440704,13
4200,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.7123454477940104,6.782538850720695,2.729679122925897,0.02729679122925897,14
4500,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.705927684179984,2.447928719323228,1.030825407218761,0.010308254072187611,15
4800,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6885896413988501,1.36950045526916,0.9437878094781236,0.009437878094781235,16
5100,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.6530198515241129,1.1265228796422049,0.8957638200365347,0.008957638200365346,17
5400,4o48op7jqAzFnyJE49aAQqsom3yBQ2yHXlO2TzAiMsTnDYZfK89iBiWyYOVs73y7,0.700912082076964,4.323865968926547,1.36430584642205,0.013643058464220502,18
